profile_id,first_name,last_name,full_name,linkedin_url,headline,city,country,skills,summary,experience_level
8e44b240-df48-4ec3-bf6f-755adee15e33,Cynthia,Kelley,Cynthia Kelley,https://linkedin.com/in/cynthia.kelley415,Product Manager at Splunk,Tokyo,Japan,"jQuery, Bootstrap, GitLab, System Design, Agile","Passionate Product Manager with a strong foundation in Agile, System Design, jQuery. Eager to grow and learn in the technology industry.",Entry
f0d12a69-4eb4-41a0-843b-efa568236f36,Mark,Vang,Mark Vang,https://linkedin.com/in/mark.vang,Solutions Architect at Workday,Nairobi,Kenya,"Redis, Cassandra, Microsoft Teams, spaCy, Speech Recognition","Emerging tech professional focused on Microsoft Teams. Graduated from University of California, San Diego with a background in Game Development.",Entry
9e17aa63-4cdf-49b0-ad75-4d65dd5a03f5,Alyssa,Chavez,Alyssa Chavez,https://linkedin.com/in/alyssa-chavez,Staff Software Engineer at DocuSign,Berlin,Germany,"R, TypeScript, Ruby, C#, Istio, Postman, Figma, Laravel, OAuth, React","Seasoned Staff Software Engineer with 15+ years of experience leading teams and projects. Expert in Istio, Figma, TypeScript with a proven track record of success.",Senior
497524f5-d831-49db-b52d-8c0e3a20b1bd,Catherine,Garcia,Catherine Garcia,https://linkedin.com/in/cgarcia,Solutions Engineer at Dropbox,Kuala Lumpur,Malaysia,"Colab, C++, Grafana, Redux, CSS3, Objective-C, Julia, PHP","Tech professional with 8+ years of experience specializing in Objective-C, PHP, Redux. Proven track record of delivering high-quality solutions.",Mid
e56810b4-9059-49bd-8195-b3f7cb3630a0,Jacqueline,Farrell,Jacqueline Farrell,https://linkedin.com/in/jacqueline.farrell,Solutions Architect at Robinhood,Oakland,United States,"Elasticsearch, Confluence, Colab, Slack, DynamoDB, Unreal Engine, Bootstrap","Experienced Solutions Architect with expertise in Slack, Confluence, Colab. Passionate about building scalable, user-centric products that solve real problems.",Mid
02fdf9b0-6333-4dac-bd2e-19e990db524e,Debra,Mack,Debra Mack,https://linkedin.com/in/debra.mack,Lead Data Scientist at ServiceNow,Mumbai,India,"Airflow, Hadoop, TensorFlow, Computer Vision, Objective-C, Swift, Snowflake, MariaDB, Jupyter Notebook","Experienced Lead Data Scientist with deep expertise in MariaDB, Objective-C, Snowflake. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
5d1c0de5-d94b-4994-8a52-83f3f6d6100f,Jennifer,Lewis,Jennifer Lewis,https://linkedin.com/in/lewis.j199,Technical Support Engineer at Miro,Paris,France,"Helm, GitLab, C#, Jenkins, Laravel, SOAP, MATLAB, GitHub","Technical leader with 10+ years of industry experience. Strong background in SOAP, Laravel, GitLab and a focus on driving innovation.",Senior
3b6e4ecb-ce81-4f68-a24b-23fc9170219f,Shannon,Perez,Shannon Perez,https://linkedin.com/in/shannon-perez,IT Manager at Instacart,Hong Kong,China,"Docker, Supabase, Bioinformatics, Elixir, Google Cloud, GitLab CI","Versatile IT Manager with 3+ years in the tech industry. Skilled in Google Cloud, Supabase, Elixir with a focus on driving innovation.",Mid
84f0a625-b6da-4c3d-9d41-73261228b59e,Matthew,Chavez,Matthew Chavez,https://linkedin.com/in/chavez.m865,Data Engineer at Relativity Space,Ho Chi Minh City,Vietnam,"Microsoft Teams, Vite, Kubernetes, Swift, OAuth, Haskell, FastAPI, R, Terraform","Tech professional with 8+ years of experience specializing in FastAPI, Haskell, Microsoft Teams. Proven track record of delivering high-quality solutions.",Mid
3a6ce318-d726-4e42-ada3-cb8580d6b380,Robert,Davis,Robert Davis,https://linkedin.com/in/davis.r821,AI Product Manager at Adept AI,Singapore,Singapore,"GitHub, Spark, Go, MariaDB, cURL, Pandas",AI Product Manager with a strong background in Go and cURL. Committed to engineering excellence and continuous learning.,Mid
1fe1c22c-7434-4aec-9bfc-4d22e84a968f,Ronald,Ortega,Ronald Ortega,https://linkedin.com/in/rortega,IT Director at Plaid,Copenhagen,Denmark,"Kubernetes, AWS, Pulumi, Big Data, Penetration Testing, Neo4j, Elasticsearch, Objective-C","Recent graduate with 1+ years of experience in Pulumi, Neo4j, Penetration Testing. Excited to build innovative solutions in the tech space.",Entry
309cd5b8-5685-4a8f-ba78-0cb3511423bb,Nicholas,Hernandez,Nicholas Hernandez,https://linkedin.com/in/nicholas.hernandez622,Staff Software Engineer at Anthropic,Amsterdam,Netherlands,"Dart, Swift, Terraform, CI/CD, Linear, Git, gRPC, PWA, Vue.js","Technical leader with 15+ years of industry experience. Strong background in Terraform, Vue.js, PWA and a focus on driving innovation.",Senior
b3b4f038-9874-4e65-ac1a-97f5f51e6658,Sandra,Jones,Sandra Jones,https://linkedin.com/in/jones.s,Creative Director at Atlassian,Austin,United States,"Databricks, Airflow, NLP, Transformers, Spring Boot, Angular, WebGL, Prometheus",Accomplished Creative Director with a proven track record of success. 13+ years of experience leading teams and initiatives in Enterprise & Cloud companies.,Leadership
2fc0cb4e-ff4d-4cd1-827f-671ff454e835,Marie,Davis,Marie Davis,https://linkedin.com/in/marie.davis,AI Product Manager at Stability AI,Palo Alto,United States,"C#, Reinforcement Learning, Colab, MariaDB, spaCy, Java","Experienced AI Product Manager with expertise in Colab, Java, Reinforcement Learning. Passionate about building scalable, user-centric products that solve real problems.",Mid
afa729f0-e851-49d3-8f1b-4b1a111ddad9,Colin,Rodgers,Colin Rodgers,https://linkedin.com/in/rodgers.c,Information Security Analyst at DocuSign,Atlanta,United States,"Jenkins, AWS, Helm, Embedded Systems, Speech Recognition, BigQuery, MongoDB, R",Information Security Analyst with a strong background in AWS and R. Committed to engineering excellence and continuous learning.,Mid
70fe45b2-b623-4699-b2a2-1580c26f51b0,Lisa,Hawkins,Lisa Hawkins,https://linkedin.com/in/hawkins.l57,Technical Evangelist at Retool,Madrid,Spain,"Spring Boot, Express.js, Robotics, Web3, Terraform, Angular",Technical Evangelist with a strong background in Angular and Angular. Committed to engineering excellence and continuous learning.,Mid
2683be2a-cf63-4c4c-bdd1-d12f07832f40,Brenda,Hoffman,Brenda Hoffman,https://linkedin.com/in/brenda.hoffman,Senior Product Manager at Alibaba,Hyderabad,India,"React, SASS/SCSS, Trello, Figma, Distributed Systems","Senior tech professional specializing in Figma, React, SASS/SCSS. 9+ years of experience building complex systems and mentoring junior engineers.",Senior
20b89076-85e1-46dc-88fc-2afba96af76a,Mark,Martinez,Mark Martinez,https://linkedin.com/in/mark-martinez,AI Product Manager at Snap Inc.,Stockholm,Sweden,"Computer Vision, RAG, Reinforcement Learning, JavaScript, SQL, cURL, GitLab","Junior Manager with hands-on experience in cURL, SQL, JavaScript. Looking to solve challenging problems and continue developing my skills.",Entry
3bc7f00c-0d4e-41ce-b5c5-bbf164ca856c,Michael,Ortega,Michael Ortega,https://linkedin.com/in/michael.ortega155,Machine Learning Engineer at HP,San Jose,United States,"Svelte, Django, Scala, TypeScript, Docker, GitHub, Groovy, Kubernetes, Bootstrap","Passionate Machine Learning Engineer with a strong foundation in Groovy, GitHub, Django. Eager to grow and learn in the technology industry.",Entry
2c7ac477-052f-4ea9-b7d0-edb84752a52e,Karen,Parrish,Karen Parrish,https://linkedin.com/in/parrish.k,Director of Technical Support at Airbnb,London,United Kingdom,"Xamarin, Linear, Microservices Architecture, Distributed Systems, Core ML",Accomplished Director of Technical Support with a proven track record of success. 24+ years of experience leading teams and initiatives in FAANG & Big Tech companies.,Leadership
ca461edf-78bf-4d52-acee-9dee96f7973b,Jennifer,Schmitt,Jennifer Schmitt,https://linkedin.com/in/jennifer-schmitt,Information Security Analyst at LinkedIn,Redmond,United States,"Kubernetes, CI/CD, AWS, Solidity, Cybersecurity, Cassandra, JavaScript, Dart",Information Security Analyst with a strong background in Cybersecurity and Cassandra. Committed to engineering excellence and continuous learning.,Mid
79cd07bf-dcf4-464f-8e3e-b729bb371f4e,Caroline,Bell,Caroline Bell,https://linkedin.com/in/caroline-bell171,Infrastructure Engineer at Slack,Singapore,Singapore,"Kotlin, CSS3, Angular, Confluence, CircleCI, Objective-C","Tech professional with 6+ years of experience specializing in CircleCI, Confluence, Angular. Proven track record of delivering high-quality solutions.",Mid
086603eb-453b-48dc-99ea-f543389f8835,Becky,Lewis,Becky Lewis,https://linkedin.com/in/lewis.b,User Experience Architect at Plaid,Portland,United States,"Bitbucket, Notion, XP, Clean Code, GitHub",User Experience Architect with a strong background in XP and GitHub. Committed to engineering excellence and continuous learning.,Mid
e3415e46-b9f7-4500-9d49-c772aea000b8,Diane,Walker,Diane Walker,https://linkedin.com/in/diane-walker607,Director of Engineering at Anyscale,Kuala Lumpur,Malaysia,"Microsoft Teams, Prometheus, Rust, Java, jQuery","Technology leader with 14+ years of experience. Expert in Microsoft Teams, Prometheus, jQuery with a track record of building high-performance teams and delivering transformative products.",Leadership
6f09c382-9ac5-4eb9-b800-a98260c5b825,Daniel,Bruce,Daniel Bruce,https://linkedin.com/in/daniel.bruce,Solutions Engineer at Anyscale,San Francisco,United States,"Postman, Python, Pulumi, Microservices, Svelte, SOAP",Solutions Engineer with a strong background in SOAP and SOAP. Committed to engineering excellence and continuous learning.,Mid
9f51df99-ee37-436f-9aa8-4e6df0ed98f9,Michael,Farmer,Michael Farmer,https://linkedin.com/in/farmer.m989,Technical Writer at Notion,Ho Chi Minh City,Vietnam,"Kanban, Asana, Colab, Flask, D3.js","Technical leader with 8+ years of industry experience. Strong background in D3.js, Colab, Flask and a focus on driving innovation.",Senior
61460047-c0df-45d7-9cf4-401e5f67cc09,Audrey,Aguirre,Audrey Aguirre,https://linkedin.com/in/aaguirre,Technical Evangelist at DeepMind,Edmonton,Canada,"Grafana, Helm, Xamarin, Rust, Web3, Capacitor, IoT, Flutter","Experienced Technical Evangelist with deep expertise in Grafana, Flutter, Capacitor. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
24c7d5d7-d376-4729-b8ce-be24fda23836,Megan,Villegas,Megan Villegas,https://linkedin.com/in/megan.villegas442,Computer Vision Engineer at HP,Los Angeles,United States,"C#, Groovy, Pulumi, Bitbucket, IntelliJ, ASP.NET, Three.js, D3.js",Emerging tech professional focused on C#. Graduated from Harvard University with a background in High-Performance Computing.,Entry
2d7d8ed1-7563-4098-a6fe-e20384082781,Loretta,Austin,Loretta Austin,https://linkedin.com/in/loretta-austin,Developer Relations Engineer at Anduril,Redmond,United States,"Lua, Rust, Julia, R, Prometheus, AWS, GitHub, FastAPI, Vite","Junior Engineer with hands-on experience in AWS, FastAPI, Vite. Looking to solve challenging problems and continue developing my skills.",Entry
607f7759-73a0-419e-8355-fefb0ade59b0,Dawn,Johnson,Dawn Johnson,https://linkedin.com/in/johnson.d,Information Security Analyst at Grammarly,Tokyo,Japan,"Helm, GitHub Actions, Terraform, Speech Recognition, Big Data, Supabase, Julia, Groovy","Experienced Information Security Analyst with deep expertise in Helm, Terraform, Groovy. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
4b7356c6-41a7-40dc-ace5-3a4fcd9d7851,Sarah,Gallegos,Sarah Gallegos,https://linkedin.com/in/gallegos.s121,Developer Relations Engineer at Sony,Bangkok,Thailand,"C#, MATLAB, Istio, Pulumi, Microsoft Teams, REST API, Spring Boot, D3.js, Webpack","Junior Engineer with hands-on experience in Microsoft Teams, C#, Webpack. Looking to solve challenging problems and continue developing my skills.",Entry
5634c3dd-1997-4f7a-980b-17c5d5315bbd,Joseph,White,Joseph White,https://linkedin.com/in/joseph.white,Creative Director at Uber,San Francisco,United States,"Ruby on Rails, REST API, High-Performance Computing, Xamarin, iOS Development, Swift","Technology leader with 20+ years of experience. Expert in Xamarin, iOS Development, REST API with a track record of building high-performance teams and delivering transformative products.",Leadership
a70bef5b-0eb0-4a83-8cea-348abf5d347a,Jacqueline,Parker,Jacqueline Parker,https://linkedin.com/in/jacqueline.parker,IT Manager at Dell,London,United Kingdom,"Google Cloud, GitLab CI, AR/VR, Redshift, Ruby","Tech professional with 8+ years of experience specializing in Ruby, GitLab CI, Google Cloud. Proven track record of delivering high-quality solutions.",Mid
bd24d198-1d34-41e4-9aa0-295024c0b355,Matthew,Smith,Matthew Smith,https://linkedin.com/in/msmith487,Chief Product Officer at SpaceX,Salt Lake City,United States,"DevOps, jQuery, Jira, React, Redux, Reactive Programming, SASS/SCSS","Junior Officer with hands-on experience in DevOps, Redux, React. Looking to solve challenging problems and continue developing my skills.",Entry
76c9df58-f0a6-4597-8ad8-c1a7e0b6915a,Molly,Knight,Molly Knight,https://linkedin.com/in/molly-knight,Head of Technical Support at Anthropic,Lisbon,Portugal,"Postman, Asana, Big Data, Cryptography, GraphQL, Scala","Visionary Head of Technical Support with 22+ years of experience leading teams and driving innovation. Deep expertise in Cryptography, Big Data, Scala and strategic planning.",Leadership
baa645d0-b492-4ca4-9d37-36f4d12431a3,Richard,Thomas,Richard Thomas,https://linkedin.com/in/rthomas,Solutions Engineer at Box,Pune,India,"Julia, Swift, PHP, Docker, Jupyter Notebook, Ruby on Rails, Web Accessibility","Seasoned Solutions Engineer with 13+ years of experience leading teams and projects. Expert in Swift, Ruby on Rails, Docker with a proven track record of success.",Senior
7b5d6742-f108-44dc-a20b-4b8e19b47223,Cynthia,Johnson,Cynthia Johnson,https://linkedin.com/in/cynthia-johnson,Infrastructure Engineer at Anthropic,Prague,Czech Republic,"Dart, PHP, Puppet, Bitbucket, GraphQL, REST API, Webpack","Versatile Infrastructure Engineer with 6+ years in the tech industry. Skilled in Dart, Webpack, REST API with a focus on driving innovation.",Mid
b02dedbc-fc50-4967-a0ba-5c47c1562f36,Julie,Lewis,Julie Lewis,https://linkedin.com/in/lewis.j,Customer Success Engineer at Airbnb,Waterloo,Canada,"GitHub Actions, Microservices, Elixir, GraphQL, Git, MATLAB, Responsive Design, Dart, Web Accessibility, Puppet","Experienced Customer Success Engineer with deep expertise in Elixir, GraphQL, MATLAB. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
1f789d89-9e8e-4bac-86d5-b2f31a68ed86,Robert,Peterson,Robert Peterson,https://linkedin.com/in/rpeterson,ML Ops Engineer at HashiCorp,Taipei,Taiwan,"Elixir, Ruby, Rust, AWS, Confluence, Bitbucket, Express.js, Redux, Responsive Design",Emerging tech professional focused on Responsive Design. Graduated from Purdue University with a background in Quantum Information Science.,Entry
4970cfea-4e86-493f-aa86-a5cd5b571c4d,Mitchell,Griffith,Mitchell Griffith,https://linkedin.com/in/mgriffith,Staff Software Engineer at IBM,Kuala Lumpur,Malaysia,"Web Accessibility, Scala, JavaScript, JWT, Objective-C, Clojure, Three.js","Junior Engineer with hands-on experience in Three.js, Web Accessibility, JavaScript. Looking to solve challenging problems and continue developing my skills.",Entry
c9609937-1ac2-4049-ab04-33353c0e6f58,Kimberly,Bradley,Kimberly Bradley,https://linkedin.com/in/kimberly.bradley,Information Security Analyst at Oracle,Warsaw,Poland,"Grafana, CircleCI, High-Performance Computing, Redshift, Oracle DB, R","Experienced Information Security Analyst with deep expertise in R, CircleCI, High-Performance Computing. Passionate about solving challenging technical problems and delivering impactful solutions.",Senior
a9a249de-7edf-4171-b696-089ff663344f,Christopher,Williams,Christopher Williams,https://linkedin.com/in/christopher.williams,Principal Data Scientist at Adept AI,Portland,United States,"Luigi, NLP, Notion, Supabase, Neo4j",Principal Data Scientist with a strong background in Neo4j and Neo4j. Committed to engineering excellence and continuous learning.,Mid
